,DR,TM,accuracy_local,accuracy_global,perception
2994,tsne,bert,0.94,0.64,0.65
2995,tsne,bert,0.94,0.64,0.65
2996,tsne,bert,0.94,0.63,0.66
2997,tsne,bert,0.94,0.63,0.64
2998,tsne,bert,0.94,0.63,0.65
2999,tsne,bert,0.94,0.64,0.66
3000,tsne,bert,0.94,0.63,0.64
3001,tsne,bert,0.94,0.63,0.62
3002,tsne,bert,0.94,0.63,0.63
3003,tsne,bert,0.94,0.65,0.62
3004,tsne,bert,0.94,0.63,0.62
3005,tsne,bert,0.94,0.64,0.66
3006,tsne,bert,0.94,0.62,0.63
3007,tsne,bert,0.94,0.63,0.61
3008,tsne,bert,0.94,0.65,0.62
3009,tsne,bert,0.94,0.62,0.63
3010,tsne,bert,0.94,0.62,0.66
3011,tsne,bert,0.94,0.62,0.65
3012,tsne,bert,0.94,0.64,0.65
3013,tsne,bert,0.94,0.63,0.66
3014,tsne,bert,0.94,0.62,0.64
3015,tsne,bert,0.94,0.62,0.64
3016,tsne,bert,0.94,0.64,0.65
3017,tsne,bert,0.94,0.62,0.62
3018,tsne,bert,0.94,0.63,0.63
3019,tsne,bert,0.94,0.64,0.64
3020,tsne,bert,0.94,0.63,0.64
3021,tsne,bert,0.94,0.64,0.64
3022,tsne,bert,0.94,0.61,0.62
3023,tsne,bert,0.94,0.64,0.63
3024,tsne,bert,0.94,0.64,0.65
3025,tsne,bert,0.94,0.62,0.63
3026,tsne,bert,0.94,0.63,0.64
3027,tsne,bert,0.94,0.63,0.65
3028,tsne,bert,0.94,0.62,0.63
3029,tsne,bert,0.94,0.61,0.62
3030,tsne,bert,0.94,0.64,0.64
3031,tsne,bert,0.94,0.63,0.66
3032,tsne,bert,0.94,0.64,0.62
3033,tsne,bert,0.94,0.61,0.62
3034,tsne,bert,0.94,0.63,0.65
3035,tsne,bert,0.94,0.64,0.63
3036,tsne,bert,0.94,0.63,0.62
3037,tsne,bert,0.94,0.62,0.63
3038,tsne,bert,0.94,0.63,0.64
3039,tsne,bert,0.94,0.63,0.63
3040,tsne,bert,0.94,0.63,0.64
3041,tsne,bert,0.94,0.62,0.64
3042,tsne,bert,0.94,0.63,0.66
3043,tsne,bert,0.94,0.63,0.64
3044,tsne,bert,0.94,0.64,0.65
3045,tsne,bert,0.94,0.62,0.63
3046,tsne,bert,0.94,0.63,0.61
3047,tsne,bert,0.94,0.64,0.65
3048,tsne,bert,0.94,0.61,0.62
3049,tsne,bert,0.94,0.63,0.62
3050,tsne,bert,0.94,0.64,0.64
3051,tsne,bert,0.94,0.63,0.65
3052,tsne,bert,0.94,0.64,0.65
3053,tsne,bert,0.94,0.63,0.64
3054,tsne,bert,0.94,0.63,0.64
3055,tsne,bert,0.94,0.64,0.63
3056,tsne,bert,0.94,0.63,0.62
3057,tsne,bert,0.94,0.63,0.62
3058,tsne,bert,0.94,0.63,0.63
3137,tsne,bert,0.95,0.68,0.67
3138,tsne,bert,0.95,0.67,0.66
3139,tsne,bert,0.95,0.67,0.65
3140,tsne,bert,0.95,0.68,0.66
3141,tsne,bert,0.94,0.68,0.66
3142,tsne,bert,0.95,0.68,0.66
3143,tsne,bert,0.95,0.68,0.67
3144,tsne,bert,0.95,0.67,0.66
3145,tsne,bert,0.95,0.68,0.66
3146,tsne,bert,0.95,0.68,0.67
3147,tsne,bert,0.95,0.69,0.67
3148,tsne,bert,0.95,0.68,0.65
3149,tsne,bert,0.94,0.67,0.62
3150,tsne,bert,0.95,0.68,0.67
3151,tsne,bert,0.95,0.68,0.66
3152,tsne,bert,0.94,0.67,0.63
3153,tsne,bert,0.95,0.68,0.66
3154,tsne,bert,0.95,0.68,0.67
3155,tsne,bert,0.95,0.68,0.67
3156,tsne,bert,0.95,0.68,0.66
3157,tsne,bert,0.94,0.67,0.63
3158,tsne,bert,0.95,0.68,0.67
3159,tsne,bert,0.95,0.68,0.66
3160,tsne,bert,0.95,0.67,0.66
3161,tsne,bert,0.95,0.68,0.67
3162,tsne,bert,0.95,0.68,0.67
3163,tsne,bert,0.95,0.68,0.65
3164,tsne,bert,0.95,0.68,0.66
3165,tsne,bert,0.95,0.68,0.66
3166,tsne,bert,0.95,0.68,0.67
3167,tsne,bert,0.95,0.68,0.67
3168,tsne,bert,0.94,0.67,0.63
3169,tsne,bert,0.95,0.67,0.66
3170,tsne,bert,0.94,0.66,0.65
3171,tsne,bert,0.95,0.68,0.67
3172,tsne,bert,0.95,0.68,0.67
3173,tsne,bert,0.95,0.68,0.67
3174,tsne,bert,0.94,0.67,0.66
3175,tsne,bert,0.95,0.67,0.64
3176,tsne,bert,0.95,0.68,0.67
3177,tsne,bert,0.95,0.68,0.66
3178,tsne,bert,0.94,0.66,0.65
3179,tsne,bert,0.95,0.68,0.67
3180,tsne,bert,0.95,0.68,0.66
3181,tsne,bert,0.95,0.68,0.66
3182,tsne,bert,0.95,0.68,0.67
3183,tsne,bert,0.95,0.68,0.67
3184,tsne,bert,0.95,0.68,0.67
3185,tsne,bert,0.95,0.68,0.67
3186,tsne,bert,0.95,0.67,0.66
3187,tsne,bert,0.95,0.67,0.65
3188,tsne,bert,0.94,0.67,0.63
3189,tsne,bert,0.95,0.67,0.66
